"","DM","ePT","iPT","SM","T","ZM"
"Hydromys chrysogaster papua PAO 102",0.0899145508793566,-0.233809074512905,-1.10738222943725,0.611808700357536,0.83958439500718,-0.200116342293913
"Hyorhinomys stuempkei NMVC 37198",1.03647347333766,-0.841397321965241,0.129002220894059,-0.925239932303459,0.175070441976693,0.426091118060292
"Maxomys surifer 7191",0.972825679548238,-1.90454294151128,-0.24178391848771,0.461211054933961,0.485837191347128,0.226452934169664
"Maxomys surifer 7192",0.876476308152312,-0.612152376167969,-1.10049368698015,0.318430115438704,0.39136923943244,0.126370400124667
"Maxomys surifer 7193",0.749160130915718,-0.875225742954256,0.0199171325415824,0.146567237977438,0.0669188314332695,-0.107337589913753
"Maxomys surifer 7194",0.649053744874697,-0.643872075268085,-0.123553273443141,-0.0296244302133553,0.200656988247734,-0.0526609541978506
"Melomys obiensis YS 360",0.75898332256872,-0.577761041177112,-0.912583566123655,0.508544354479908,0.502043891129016,-0.279226960876877
"Meriones shawi MNHN-ZM-MO CG 1993-2269",1.00921652066074,-0.754891530769627,-0.0433991217104455,-0.0982726818422835,-0.163327730304647,0.0506745439662648
"Mus caroli 7195",1.01543447949383,-1.42648517442058,-0.178263727293708,0.303574359599031,0.482477606977826,-0.196737544356392
"Mus caroli 7225",0.798766049324548,-1.30133752141282,-0.33001518705757,0.452475162890835,0.583103693563676,-0.202992197308675
"Mus cervicolor 7313",0.788634760989856,-1.06480562710106,0.175378559187447,0.412661456664096,0.20997386792152,-0.52184301766186
"Mus cervicolor 7314",0.728233199339604,-0.881288304167019,-0.0922017290693079,0.310283334416798,0.418832651437138,-0.483859151957214
"Mus cookii 7238",0.747003220365132,-0.531889085337823,-0.735034060528228,0.337950576468941,0.330543191552736,-0.14857384252076
"Mus pahari PAH 54_9",0.892184600105574,-1.3414642632056,-0.102277912363147,0.534762346644855,0.27027705632404,-0.253481827505721
"Niviventer fulvescens 7198",0.880510747963681,-0.766684015927713,-0.235530692656052,0.3470701821469,0.0918364599194834,-0.3172026814463
"Niviventer fulvescens 7200",1.30463032161078,-1.18078429270574,-0.881589954762031,0.32675389699697,0.388137548648745,0.0428524802112797
"Niviventer fulvescens 7240",0.78285959722683,-0.378798677562737,0.10034790573472,0.0504770162562222,-0.0652406411930408,-0.489645200461994
"Niviventer fulvescens 7245",0.74798076227991,-0.759195298717526,-0.152045525939638,0.126135473902118,0.253274021692988,-0.216149433217851
"Niviventer fulvescens 7246",0.686001930172831,-1.31191553662788,-0.330860707456088,0.247623703533866,0.488755931408636,0.220394678968631
"Paucidentomys vermidax hh766",0.9258235757535,-0.320821362380852,-0.428419372978871,-0.144333502707442,0.650573128819587,-0.682822466505923
"Pogonomys sp. CBUN MW-1200-027",0.724897706084043,-0.93841634559625,-0.224216708906493,0.0211753145492113,0.694386513820139,-0.277826479950651
"Protoxerus stangeri RMCA 1980.036.M.0054",0.984742357865312,-1.35720278494432,-0.0759929599787117,0.240364139069779,0.504944441180655,-0.296855193192712
"Rattus andamanensis 7216",0.626267491744584,-0.701312492481694,-0.0415740041739622,0.00371526778429909,0.462279806522268,-0.349376069395495
"Rattus exulans 7288",1.06398289908884,-0.984492126242458,-0.226663414176447,0.111623671817139,0.424339557485648,-0.388790587972726
"Rattus exulans 7298",0.86437035156444,-0.704387678490642,-0.185019970109976,0.00932577965078014,0.311708690238397,-0.295997172852999
"Rattus exulans 7306",0.898523369081053,-0.933623779706533,-0.243220085092338,0.18536495000616,0.422008457662448,-0.329052911950792
"Rattus fuscipes MV C17053",0.678409124399963,-0.911595058746092,-0.125471312355254,0.124522742119627,0.371340887550962,-0.137206382969206
"Rattus tanezumi 7206",1.0442096584993,-1.17594878402009,-0.120463213963013,0.389417705409934,0.234549730004417,-0.371765095930548
"Rattus tanezumi 7208",0.818344308450609,-0.824300517122154,-0.194154578380893,0.0637606204651466,0.357568115993045,-0.221217949405753
"Rattus tanezumi 7217",0.895135666265528,-1.26486672487939,-0.0625849615727226,0.433490907982788,0.389535133555134,-0.390710021351337
"Rattus tanezumi 7257",0.870675154623336,-1.16278636524385,-0.387705105380943,0.18835182546125,0.501923514621996,-0.0104590240817931
"Rattus tanezumi 7270",1.19998574273812,-1.43648059036078,-0.696203341468145,0.371570915885705,0.803439814732427,-0.242312541527335
"Rattus tanezumi 7273",1.16616195750978,-0.620032838096028,-1.23974955937987,0.133945797458313,0.763097297920416,-0.203422655412617
"Rattus tanezumi 7284",0.789769151059931,-1.0203828939054,0.0916574782449906,0.0168397363651184,0.317775131160856,-0.195658602925497
"Rattus tanezumi 7302",0.701055518986272,-1.00408168652141,0.109546845227769,0.110468929202737,0.354444268445394,-0.271433875340758
"Rhynchomys isagorensis USNM 573913",0.689035554774109,-0.313675794783467,0.210206322415423,-0.595839006275349,0.453774899312436,-0.443501975443153
"Rhynchomys soricoides FMNH 193836",0.508163186295343,-0.638468309292985,0.45878441315931,-0.306769005571679,0.686653809195992,-0.708364093785984
"Sommeromys macrorhinos kcr2596",0.350929630932018,-0.168079857888364,0.296230368172301,-0.299247461579345,0.684517955058631,-0.864350634695243
"Sommeromys macrorhinos kcr2644",0.39204522457307,-0.697620278105234,0.124028946674232,-0.0211848218046469,0.728191365878633,-0.525460437216056
"Soricomys leonardocoi FMNH 190966",0.52291262142597,-0.617702143187638,0.0519149342678447,-0.0944210595206962,0.749134466549024,-0.611838819534505
"Soricomys leonardocoi FMNH 190967",0.782642868413313,-1.27978723882659,-0.180444977295336,0.0492357751592893,0.820616904802548,-0.192263332253228
"Spalacopus cyanus CBUN SC2ID1",0.900875970095066,-1.29188957968901,-0.955912358875559,0.641081917053629,0.275676599467488,0.430167451948388
"Stenocephalemys albipes CBUN ETH1426",0.747673468512877,-0.996549750670981,0.0740197700881702,0.343585347850551,0.131541167596971,-0.300270003377589
"Tateomys rhinogradoides hh780",0.637336218083686,0.138894447609522,0.228476865192405,-0.387819611911011,0.152954590491587,-0.76984250946619
"Tateomys rhinogradoides hh821",0.574484254273872,0.0559661132006054,0.553617963974374,-0.392096984520634,0.637006695702813,-1.42897804263103
"Thomomys talpoides FU23CB",0.743395649617194,-1.00668735478111,-0.183319306523562,0.014123158976234,0.889149042525676,-0.456661189814436
"Uranomys ruddi MNHN-ZM-MO 1996-2080",0.705961944593497,-0.569409504396311,-0.050312046927617,-0.051968601012883,0.176744020537509,-0.211015812794196
"Xerus erythropus leucoumbrinus NHM 1922.3.3.11",0.731411277113828,-0.910581194696265,0.289157514439021,0.620751595646174,0.0925883458384762,-0.823327538341234
"Paraxerus boehmi RMCA 1995.061.M.3257",0.856687173050521,-1.25505335575734,0.156742441345593,0.148003828991488,0.644112235621125,-0.550492323251385
"Apodemus sylvaticus MB 2018-34-16",1.0433464961226,-0.765775835400153,-0.0378564301920723,0.126010715577136,-0.00996623413565855,-0.355758711971848
"Holochilus brasiliensis MNHN-ZM-MO CG1994-5",0.835271054354647,-1.34225586806863,-0.122885562270603,0.428531501140832,0.427963620940762,-0.226624746097013
"Sigmodon hispidus MNHN-ZM-MO 2000-231",0.778113334819936,-0.931660946421444,-0.17229915413627,0.316100992511388,0.272342046343718,-0.262596273117328
"Apomys banahao CBGP P0064",0.601158952527377,-1.1916595595192,-0.333953772506721,0.634872564958896,0.504953998143699,-0.215372183604053
"Apomys datae FMNH 188272",0.695497325702438,-0.948225115639944,-0.0778221005252928,0.385408512470726,0.46827224172882,-0.523130863736748
"Chaetodipus formosus UWBM 37577",1.44113445333109,-0.825325010162508,0.236625470526996,-0.496237115052887,-0.217779441813274,-0.138418356829417
"Hystrix pumila CBUN CSB013",-0.282269134115773,-0.716762854672159,0.156532470586288,0.368753650387526,0.195631705662187,0.27811416215193
"Castor fiber MB no number",1.04022446473191,-1.22049287351988,-0.30888693108662,-0.352804306498916,0.625531212796999,0.216428433576513
"Rhynchomys soricoides FMNH ""Rhy2""",0.432863716610893,-0.39131620821246,0.225027000110267,-0.425350430766397,0.471460742538632,-0.312684820280935
"Gerbilliscus angolae CBUN ANG0104",1.22011266891695,-0.833333264255749,-0.143540712825595,0.30200031309566,-0.389689503531101,-0.155549501400166
"Tachyoryctes splendens RMCA 1980.055.M.0189",0.750890704403374,-1.208491462494,-0.0733338268547262,0.119319787058437,0.635102256970257,-0.223487459083338
"Microhydromys sp. CBUN MW1200-008",0.752588233528753,-0.858035053997773,-0.406350416631,0.108820304688112,0.622708261136327,-0.21973132872442
"Calomyscus baluchi USNM 429373",0.705253994472012,-1.05150751504776,0.0276379680186227,-0.0427405042059913,0.454407036021829,-0.0930509792587166
"Platacanthomys lasiurus NHM 1915.2.12.1-2",0.795290536850475,-0.596980698943025,0.00774376873159749,0.110391148283519,0.541095968497765,-0.857540723420331
"Atherurus africanus CBUN CSB012",-0.0857508445817036,-0.66967251284152,-0.331024435326956,0.464897126628366,0.291174379311619,0.330376286810195
"Perognathus longimembris UWBM 37550",1.63520425576547,-0.853785568431624,-0.0744209815501969,-0.808223094043637,0.29319383446279,-0.191968446202801
"Praomys sp. MNHN-ZM-MO 1997-381",0.85178890261859,-0.938444987859247,-0.0794188113178358,0.378527571694082,0.0667898230108997,-0.279242498146489
"Anisomys imitator CBUN FR2200_020",1.1107002494602,-0.873358800005885,-0.426130461652647,0.152515774584063,0.200158397285525,-0.16388515967126
"Millardia meltada MNHN-ZM-MO 2009-658",0.659206629489935,-0.787570892850017,0.140667069966773,0.26435962054499,0.115958982092353,-0.392621409244035
"Baiyankamys shawmayeri CBUN MW3200_209",0.30117406624313,-0.492841032108357,-0.22598211427149,0.181545740902887,0.48677316681423,-0.2506698275804
"Dinaromys bogdanovi MNHN-ZM-MO HERREL",0.724620324030791,-1.13658952238478,0.0317679727640138,0.121486925832453,0.516623977570237,-0.257909677812712
"Golunda ellioti NHM 1892.1.9.32",0.730610657403514,-0.973938290156159,0.256526030749714,0.113416781691248,0.428324025620768,-0.554939205309087
"Eospalax fontanierii NHM 1909.1.1.286",0.623462660747557,-1.23470883193562,-0.503144059534238,-0.21535726540575,0.983179231353038,0.346568264775008
"Crateromys heaneyi CBUN nonb",0.718587924362982,-0.569506882581578,-0.468267207431386,-0.0585382701395727,0.505538957318246,-0.127814521528691
"Pattonomys semivillosus USNM 496485",0.423650646469331,-0.786812018598426,-0.579542479589864,0.537514716303987,-0.201096933842365,0.606286069257337
"Deomys ferrugineus MNHN-ZM-MO 709?",0.276151534747954,-0.570535185813708,0.0107341168735329,0.0995504452345332,0.382860987999275,-0.198761899041589
"Abeomelomys sevia CBUN MW3200_139",0.743470294823108,-0.764519517104614,0.00251970189252113,-0.0919336060645777,0.475263749091978,-0.364800622638416
"Vandeleuria oleracea THAILAND no number",0.840425279358739,-0.757925265293126,-0.0684024239773269,-0.122357493797915,0.296943238361422,-0.188683334651794
"Chiropodomys major EBD BORN678",0.71634063047824,-0.899126269587196,-0.24765372184906,0.095521314556458,0.621722199681198,-0.286804153279641
"Hybomys sp. MNHN-ZM-MO 1997-848",0.736757409444907,-1.02831180576835,0.144882379768157,0.309591203079811,-0.0908200187333336,-0.072099167791188
"Calomyscus baluchi USNM 429369",0.825256571186067,-1.09054115283277,0.00390066820609156,0.0606219073204831,0.401488598628898,-0.200726592508773
"Spalax sp. CBUN 961",0.338544211152288,-0.727247481885018,-0.100938178674441,-0.335719840419839,1.15912799435275,-0.333766704525739
"Mallomys sp. CBUN MW3200_048",1.15706726300784,-0.988380593533622,-0.452016393788083,0.151713766058281,0.737406942956096,-0.605790984700511
"Lophuromys sikapusi MNHN-ZM-MO 2013-260",0.391067793100766,-1.11383390567818,0.212236755959434,0.118139380238532,0.701445726937428,-0.309055750557985
"Phloeomys pallidus CBUN nonb2",0.389356646753305,-0.633515535128241,-0.0942345025315362,0.137882933908743,0.232399355738653,-0.0318888987409244
