"","DM","ePT","iPT","SM","T","ZM"
"Georychus capensis GC14",0.533450570569832,-0.995625362798937,-0.566254733837218,0.82036765746439,0.528851854483263,-0.32078998588133
"Georychus capensis GC18",0.808147893088244,-1.41510852296592,-0.530070334595872,0.643092545025052,0.561259263714154,-0.0673208442656562
"Georychus capensis GC5",0.885724539070082,-0.957517003678603,-0.761369740808269,0.77663199571641,0.265713617251747,-0.209183407551367
"Georychus capensis GC8",0.882362181129564,-1.44325146704743,-0.513842645922626,0.975505057708662,0.425780453177716,-0.32655357904589
"Heliophobius argentioneocerus Harg M5X205",0.679761471198945,-0.628838395302314,-1.57161646376145,0.598418751491384,0.814304410607667,0.107970225765768
"Heliophobius argentioneocerus Harg MOX016",0.789847915519681,-1.11273024471896,-0.525837265642659,0.53469075694807,0.951051283117488,-0.637022445223619
"Heliophobius argentioneocerus MOX027",0.797820700310705,-2.06132503505945,-0.543804568026723,0.614947362284004,1.05329242345341,0.139069117038048
"Heterocephalus glaber Hglab 545.",0.846455036231066,-0.729728244747688,-1.19172115024734,0.774646992686038,0.404868619708907,-0.104521253630979
"Heterocephalus glaber Hglab 584. Transp. 8446",0.71219620518578,-1.35093176100253,-1.036900858854,0.957461673587261,1.00674200381025,-0.288567262726763
"Heterocephalus glaber Hglab Transp. 8531",1.01283917182071,-1.39712011482635,-1.21785733253872,0.931051074766707,0.941206023673206,-0.270118822895554
"Heteromys desmarestianus NHM 2003.221",1.91550570685095,-0.514760365089442,-0.90604083820565,0.00176327979118629,0.328447510046236,-0.824915293393282
"Hydromys chrysogaster obi YS 342",0.400572081773487,-0.503613153015768,-1.08459376344889,0.493245476925509,0.74542628313465,-0.0510369253689913
"Hydromys chrysogaster obi YS 391",0.40959277963452,-0.429581906542485,-1.11235093613372,0.721527621128212,0.801660971732115,-0.390848529818646
"Hydromys chrysogaster papua PAO 024",0.548293715124898,-0.205204452005555,-1.05269612962372,0.608306410804266,0.56968345710153,-0.468383001401422
"Hydromys chrysogaster papua PAO 102",0.311022150958052,-0.490858229738359,-1.32426534293737,0.836477084740002,0.861068487877324,-0.193444150899646
"Hyorhinomys stuempkei NMVC 37198",0.948436038499338,-0.56062268862714,0.247807526287104,-0.886477334583951,0.164317079733666,0.0865393786909818
"Lophiomys imhausi kenya",0.190208799341158,-0.742877038765221,-0.830379937023041,0.945022290180242,0.662270019719587,-0.224244133452726
"Maxomys alticola BOR200",0.79584826495393,-0.567580271428957,-0.53102267569516,0.192429854360115,0.489397044587575,-0.379072216777504
"Maxomys surifer 7191",1.10916645798815,-2.06888737235979,-0.313495547302614,0.654129630375736,0.407050607445446,0.212036223853073
"Maxomys surifer 7192",1.16214894180961,-0.838786741957788,-1.01441931060095,0.455296658658017,0.175860166592987,0.0599002854981186
"Maxomys surifer 7193",1.00996301665146,-0.993902067083075,-0.150052485974787,0.376197608116835,0.0706701753450437,-0.312876247055475
"Maxomys surifer 7194",0.899336295071645,-0.645243045013959,-0.214760173930507,0.077462937787531,0.11369187608399,-0.230487889998702
"Melomys obiensis YS 360",0.879753600423966,-0.451298668106741,-1.20416508336831,0.390809767038237,0.49731426909299,-0.112413885080144
"Meriones shawi MNHN-ZM-MO CG 1993-2269",1.13634603979128,-0.914842988936671,-0.34628768596244,0.089981769631271,-0.116049619241739,0.150852484718297
"Mus caroli 7195",1.12245457126336,-1.51063259136539,-0.234339125459829,0.458808055100116,0.470368877501192,-0.306659787039455
"Mus caroli 7225",1.01057706935843,-1.20168538534233,-0.40090754059002,0.4947639040814,0.477956785765019,-0.3807048332725
"Mus cervicolor 7313",0.91855858036385,-1.17638714785195,0.0763758206434165,0.572812706957307,0.225411399803904,-0.616771359916529
"Mus cervicolor 7314",0.746023619366354,-0.899132375669825,-0.0485930213584508,0.34055851125819,0.385582192632145,-0.524438926228415
"Mus cookii 7238",0.968363931592525,-0.828014483491824,-0.747971775818288,0.501121463788118,0.35915120251773,-0.252650338588262
"Mus pahari PAH 54_9",0.906227803432173,-1.34364050738947,-0.227170601321353,0.651243646262304,0.276550196820893,-0.26321053780455
"Niviventer fulvescens 7198",1.13553425416268,-0.972472657368373,-0.567007549260209,0.525525693331519,0.0812056588204784,-0.202785399686094
"Niviventer fulvescens 7200",1.35231462621981,-1.22379022541351,-0.943951330422753,0.591984120018421,0.240140103349354,-0.0166972937513285
"Niviventer fulvescens 7240",0.8208964620088,-0.619847544188084,-0.180093362601288,0.250033907890946,0.118762010448618,-0.389751473558993
"Niviventer fulvescens 7245",0.836999615756522,-1.13604105942483,-0.242466285385213,0.372186951077756,0.309933784967718,-0.140613006991952
"Niviventer fulvescens 7246",0.899359237078172,-1.25513520831816,-0.535861723165998,0.422510954142471,0.336498079482431,0.132628660781087
"Paucidentomys vermidax hh766",0.729864634196482,0.261598624849287,-0.103044488738622,-0.215839982883966,0.415749304676546,-1.08832809209973
"Pogonomys sp. CBUN MW-1200-027",0.865881802105637,-0.780229433177851,-0.599205735099497,0.183924592839236,0.56536452136041,-0.235735748027936
"Protoxerus stangeri RMCA 1980.036.M.0054",1.25233500765365,-1.43659812948129,-0.672448814549705,0.67657632076098,0.865692586118811,-0.685556970502444
"Rattus andamanensis 7216",0.833303800279424,-0.802151403704157,-0.334358095854774,0.148855765127768,0.497255090584971,-0.342905156433232
"Rattus exulans 7288",1.21053855499643,-1.11355274321858,-0.511377340864362,0.211097454790103,0.491527863846564,-0.288233789550153
"Rattus exulans 7298",1.00664190795175,-0.899527912454052,-0.423051768702699,0.211987781049965,0.40564090385347,-0.301690911698432
"Rattus exulans 7306",1.01669255267767,-1.02712181135902,-0.582435990097572,0.323545372117721,0.498934492136031,-0.22961461547483
"Rattus fuscipes MV C17053",0.77485355983761,-0.903853048109463,-0.37119845390206,0.194759240558647,0.477255475978062,-0.171816774362797
"Rattus tanezumi 7206",1.0810194087718,-1.24564322759794,-0.433779740198618,0.600625647298482,0.266802418848846,-0.269024507122563
"Rattus tanezumi 7208",0.915175760874625,-0.886946495388977,-0.330908528801438,0.295547277259835,0.299371373698239,-0.292239387642284
"Rattus tanezumi 7217",1.00024425942721,-1.2499270908828,-0.282484918653532,0.599253431713963,0.320460306679428,-0.387545988284267
"Rattus tanezumi 7257",1.02115502505474,-1.36735638157471,-0.730562137565893,0.484221582864258,0.402474915314737,0.19006699590686
"Rattus tanezumi 7270",1.42585967400572,-1.59971142232649,-1.05114547057765,0.645488986886605,0.792925293218415,-0.213417061206598
"Rattus tanezumi 7273",1.23010768451797,-1.16880093070793,-1.21055272538816,0.593405932046247,0.703287164708828,-0.147447125176956
"Rattus tanezumi 7284",0.997158069361964,-1.20438616911877,-0.124711081470412,0.221170529329728,0.391102083806617,-0.280333431909127
"Rattus tanezumi 7302",0.90803977857615,-1.34903171476932,-0.189190339865008,0.370425448070415,0.591198393770288,-0.331441565782525
"Rattus tanezumi OBI MZB",1.06646258586406,-1.75720781983359,-0.323860914442812,0.17144111266095,0.668700489192451,0.174464546558947
"Rhynchomys isagorensis USNM 573913",0.536627461858892,-0.0720204550009443,0.150332269858448,-0.511659742921702,0.53231711035777,-0.635596644152464
"Rhynchomys soricoides FMNH 193833",0.435419272662992,-0.227398368462219,0.088192492106638,-0.460020663730973,0.643868682037981,-0.480061414614419
"Rhynchomys soricoides FMNH 193836",0.287107795909999,-0.0477846615516948,0.269161152719163,-0.29045463521626,0.677974104597011,-0.896003756458219
"Sommeromys macrorhinos kcr2596",0.419918883925844,-0.292096780938484,0.147693069710755,-0.150266585499266,0.709934679723845,-0.835183266922696
"Sommeromys macrorhinos kcr2644",0.489538130552487,-0.671205939222629,-0.240423023130174,0.192441059166104,0.66244468841184,-0.43279491577763
"Soricomys leonardocoi FMNH 190966",0.607570804077513,-0.53549324716143,-0.242145437173972,0.0497649713873304,0.856466851494138,-0.736163942623581
"Soricomys leonardocoi FMNH 190967",0.853656464091064,-1.01814571281053,-0.405041239924119,0.142598356964589,0.965504764227633,-0.538572632548641
"Spalacopus cyanus CBUN SC2ID1",0.977516811701361,-1.42634862808351,-1.28424628677243,0.743560138605743,0.341678346335862,0.647839618212977
"Stenocephalemys albipes CBUN ETH1426",0.84733219920747,-0.816898623933688,-0.282221784345518,0.367926510978114,0.228603839420473,-0.344742141326852
"Sundamys infraluteus BORN282",0.871741415565346,-0.964697333582722,-0.499839772905529,0.351568423176685,0.469639270030911,-0.228412002284691
"Sundamys infraluteus BORN510",0.96918271999586,-1.48218693297298,-0.342148602650576,0.29307260614508,0.576072631753637,-0.0139924222710201
"Sundamys muelleri BORN031",0.872746647500424,-1.09332234826142,-0.266917935462497,0.472640198774135,0.128580846782942,-0.113727409333582
"Sundamys muelleri BORN173",0.776131241475316,-0.985056869537331,-0.313111896627989,0.351354072685238,0.495169311416763,-0.324485859411998
"Sundamys muelleri BORN567",0.879005036370749,-0.996599580288886,-0.469884013161301,0.317044771028529,0.638635477283887,-0.368201691232979
"Tateomys rhinogradoides hh780",0.500529191694354,0.355112191835851,0.0290206712691984,-0.223154712725673,0.27832504862208,-0.939832390695812
"Tateomys rhinogradoides hh821",0.473216304837601,0.380557474354896,0.335885034303304,-0.332198177593426,0.722562228545835,-1.58002286444821
"Thomomys talpoides FU23CB",1.04173852803729,-1.11733207084483,-0.535937756914678,0.311932513333604,0.870198525004216,-0.570599738615597
"Uranomys ruddi MNHN-ZM-MO 1996-2080",0.831787867378843,-0.569852063415708,-0.18873598431783,0.112932330108691,0.267083009935949,-0.453215159689947
"Xerus erythropus leucoumbrinus NHM 1922.3.3.11",0.943776271959222,-1.30329929988516,-0.231695022234499,1.11750446371008,0.146897067622569,-0.673183481172214
"Paraxerus boehmi RMCA 1995.061.M.3257",0.735754623159674,-0.863927114329061,-0.254267078036216,0.18151650645837,0.736734535046023,-0.53581147229879
"Apodemus sylvaticus MB 2018-34-16",1.13552852591583,-0.550098524875819,-0.413966350551239,0.232660814373814,-0.0518516833166879,-0.352272781545899
"Holochilus brasiliensis MNHN-ZM-MO CG1994-5",0.935663770179994,-1.3814560638139,-0.403046863841548,0.505111198872819,0.588626802184307,-0.244898843581669
"Sigmodon hispidus MNHN-ZM-MO 2000-231",0.838136664327814,-1.03899541294065,-0.47009951050809,0.620134512514023,0.256452475405664,-0.205628728798757
"Apomys banahao CBGP P0064",0.798895167025749,-0.994704229124314,-0.628680853067446,0.803480227786399,0.31705708013301,-0.296047392753399
"Apomys datae FMNH 188272",0.695011561983995,-1.00662368727394,-0.398159593944034,0.537477664876319,0.618081697290948,-0.445787642933288
"Chaetodipus formosus UWBM 37577",1.77863756248235,-0.811629602963478,-0.0886294592538517,-0.416316866319332,-0.4579895627199,-0.0040720712257887
"Hystrix pumila CBUN CSB013",-0.161947029034761,-0.948429455221227,-0.622747396421359,0.75748151603188,0.567657403255739,0.407984961389727
"Castor fiber MB no number",1.13219791088039,-1.35917771128207,-0.415543441643058,-0.174017720345401,0.669392441754881,0.147148520635264
"Rhynchomys soricoides FMNH ""Rhy2""",0.414440018476258,-0.232047080617625,0.100214623467244,-0.408503517959182,0.622368247538442,-0.496472290905139
"Gerbilliscus angolae CBUN ANG0104",1.33117735216717,-0.900645270576948,-0.250488274948371,0.510100186407107,-0.625416659196454,-0.064727333852507
"Tachyoryctes splendens RMCA 1980.055.M.0189",0.717470462463049,-1.31924422673422,-0.33409738486129,0.437507862993424,0.684139711740363,-0.18577642560133
"Microhydromys sp. CBUN MW1200-008",0.880819421227084,-0.8464015268634,-0.527947795744865,0.209651147385914,0.724815172750502,-0.440936418755236
"Calomyscus baluchi USNM 429373",0.890082578759128,-0.974247583303762,-0.289197612976436,0.186885062345681,0.428047119162569,-0.241569563987182
"Platacanthomys lasiurus NHM 1915.2.12.1-2",0.952688903050741,-0.655592271255536,-0.271549598734778,0.385521525351358,0.522617984140376,-0.933686542552163
"Atherurus africanus CBUN CSB012",-0.0351361208646994,-0.984425669257963,-0.774617581546374,0.770486078977707,0.661383744173885,0.362309548517444
"Perognathus longimembris UWBM 37550",1.86227045027895,-0.5896920437897,-0.302009971337919,-0.5896920437897,-0.0788664200237095,-0.302009971337919
"Praomys sp. MNHN-ZM-MO 1997-381",0.865058169488357,-0.717538705420932,-0.43328716806594,0.414010692321264,0.194542264584945,-0.322785252907695
"Anisomys imitator CBUN FR2200_020",1.1951219613713,-0.559798216126486,-0.786855666761832,0.203729761195259,0.130306145306775,-0.182503984985018
"Millardia meltada MNHN-ZM-MO 2009-658",0.717773572371237,-0.7715200282208,-0.233152656165674,0.40102052193472,0.230775284685804,-0.344896694605289
"Baiyankamys shawmayeri CBUN MW3200_209",0.269944823402672,-0.388222638261246,-0.536142768337868,0.365549164115134,0.564882066735625,-0.276010647654318
"Dinaromys bogdanovi MNHN-ZM-MO HERREL",0.805766407894206,-0.951824165718599,-0.250954939064744,0.275138156832036,0.461240436465896,-0.339365896408797
"Golunda ellioti NHM 1892.1.9.32",0.855439504326491,-1.04104736879402,-0.00332344980092293,0.394639747655447,0.414521118209276,-0.62022955159627
"Eospalax fontanierii NHM 1909.1.1.286",0.840852133939464,-1.04452403458658,-0.928057902516248,-0.0979026990975196,0.920539201753879,0.309093300507007
"Crateromys heaneyi CBUN nonb",0.867977276372046,-0.99251862120782,-0.769033247979497,0.295394610248168,0.570741097505501,0.0274388850616018
"Pattonomys semivillosus USNM 496485",0.544587790631656,-1.22295124670261,-0.557902977365025,0.832269863083437,-0.217552261415241,0.621548831767784
"Deomys ferrugineus MNHN-ZM-MO 709?",0.235101551781408,-0.390111518639828,-0.0731998078731085,0.21216476643831,0.34453539282687,-0.328490384533654
"Abeomelomys sevia CBUN MW3200_139",0.892481977021852,-0.62097886662022,-0.466828186792961,0.139543716412497,0.384542998981878,-0.328761639003047
"Vandeleuria oleracea THAILAND no number",0.961364713297273,-0.899892550427704,-0.366594070809655,0.0780917504517912,0.378512848681002,-0.151482691192709
"Chiropodomys major EBD BORN678",0.916822819108316,-0.737241920816973,-0.641321798938234,0.22495851236126,0.602692207363898,-0.365909819078268
"Hybomys sp. MNHN-ZM-MO 1997-848",0.852389359108822,-0.930559480437078,-0.164916797838979,0.457612815507013,-0.0940608610716344,-0.120465035268145
"Calomyscus baluchi USNM 429369",0.939282568424,-1.01993154625768,-0.296012707030977,0.297648922314163,0.33057370701063,-0.251560944460143
"Spalax sp. CBUN 961",0.349814284699372,-0.737153039771858,-0.537140368943571,-0.101334543782734,1.22698971514096,-0.201176047342165
"Mallomys sp. CBUN MW3200_048",1.4175477784725,-0.920513597388427,-0.660053836285329,-0.0719041290847955,0.669802727873819,-0.434878943587766
"Lophuromys sikapusi MNHN-ZM-MO 2013-260",0.478541904197908,-1.01672486289621,-0.143451516105747,0.411443570694738,0.719809307340941,-0.449618403231631
"Phloeomys pallidus CBUN nonb2",0.609034138709356,-0.900993126873153,-0.477065955925253,0.413747541898113,0.376972814473092,-0.0216954122821554
